version,fork,shape,size,round,operations,ns_per_op,bytes_per_op,expected,min_count,max_count,errors,semantic_match
baseline,3,array_positional,1024,3,1123,9343.989,6712.000,1024,0,0,0,false
baseline,3,join_mybatis,4,3,2048,7889.990,5896.000,4,4,4,0,true
baseline,3,array_mybatis,4096,4,2,39198750.000,453545136.000,4096,4096,4096,0,true
baseline,3,jdbc_escape,1,4,2048,1985.547,1176.000,1,1,1,0,true
baseline,3,join_mybatis,4,4,2048,7661.133,5896.000,4,4,4,0,true
baseline,3,no_parameters,0,4,2048,1418.994,1248.000,0,0,0,0,true
baseline,3,array_named,8192,4,19,572731.579,871191.579,8192,8192,8192,0,true
baseline,3,array_named,256,4,516,18811.047,22807.829,256,256,256,0,true
baseline,3,json_constructor,1,4,2048,1647.266,1136.000,1,0,0,0,false
baseline,3,where_positional,2,4,2048,2284.912,1456.000,2,2,2,0,true
baseline,3,array_named,4096,4,29,277651.724,395776.000,4096,4096,4096,0,true
baseline,3,array_named,1024,4,146,64274.658,87088.000,1024,1024,1024,0,true
baseline,3,deep_unary,256,4,159,60805.660,33048.000,1,1,1,0,true
baseline,3,array_mybatis,1024,4,8,2781000.000,27681512.000,1024,1024,1024,0,true
baseline,3,bare_concat,1024,4,58,84796.552,11360.000,1024,1,1,0,false
baseline,3,where_positional,128,4,2048,83030.908,35904.000,128,128,128,0,true
baseline,3,deep_unary,4096,4,11,943200.000,510648.000,1,1,1,0,true
baseline,3,where_mybatis,2,4,2048,2907.959,2600.000,2,2,2,0,true
baseline,3,join_named,4,4,2048,5807.959,3968.000,4,4,4,0,true
baseline,3,json_operator,1,4,2048,1681.689,1128.000,1,1,1,0,true
baseline,3,join_positional,4,4,2048,5581.396,3824.000,4,4,4,0,true
baseline,3,bare_concat,4096,4,15,342426.667,43616.000,4096,1,1,0,false
baseline,3,bare_concat,256,4,214,22821.028,3296.000,256,1,1,0,false
baseline,3,array_mybatis,8192,4,2,146105750.000,1814143276.000,8192,8192,8192,0,true
baseline,3,geometric_cast,1,4,2048,1605.029,800.020,1,1,1,0,true
baseline,3,where_positional,16,4,2048,10563.525,5224.000,16,16,16,0,true
baseline,3,array_mybatis,256,4,41,304151.220,1777560.000,256,256,256,0,true
baseline,3,deep_unary,8192,4,6,1895900.000,1066566.667,1,1,1,0,true
baseline,3,deep_unary,1024,4,42,236095.238,128959.048,1,1,1,0,true
baseline,3,bare_concat,8192,4,8,681562.500,133787.000,8192,1,1,0,false
baseline,3,where_named,16,4,2048,12341.895,7968.020,16,16,16,0,true
baseline,3,array_positional,1024,4,1123,9252.004,6712.000,1024,0,0,0,false
baseline,3,quoted_and_comments,2,4,2048,1885.352,1192.000,2,2,2,0,true
baseline,3,array_positional,256,4,3666,2859.165,2104.000,256,0,0,0,false
baseline,3,where_mybatis,16,4,2048,17514.746,15040.000,16,16,16,0,true
baseline,3,array_positional,4096,4,272,36666.912,25144.000,4096,0,0,0,false
baseline,3,array_positional,8192,4,136,85984.559,148179.235,8192,0,0,0,false
baseline,3,where_named,2,4,2048,2205.322,1824.020,2,2,2,0,true
baseline,3,array_named,8192,5,19,563436.842,871191.579,8192,8192,8192,0,true
baseline,3,array_named,256,5,516,16604.457,22807.829,256,256,256,0,true
baseline,3,array_mybatis,8192,5,2,143315500.000,1814143276.000,8192,8192,8192,0,true
baseline,3,bare_concat,4096,5,15,336720.000,44710.933,4096,1,1,0,false
baseline,3,no_parameters,0,5,2048,1427.002,1248.000,0,0,0,0,true
baseline,3,array_positional,1024,5,1123,9179.252,6712.000,1024,0,0,0,false
baseline,3,array_mybatis,1024,5,8,2823975.000,27681512.000,1024,1024,1024,0,true
baseline,3,join_named,4,5,2048,5850.488,3968.000,4,4,4,0,true
baseline,3,join_positional,4,5,2048,5961.475,3824.000,4,4,4,0,true
baseline,3,array_mybatis,256,5,41,289626.829,1777560.000,256,256,256,0,true
baseline,3,jdbc_escape,1,5,2048,1998.193,1176.000,1,1,1,0,true
baseline,3,array_mybatis,4096,5,2,36962600.000,453545136.000,4096,4096,4096,0,true
baseline,3,json_operator,1,5,2048,1604.980,1128.000,1,1,1,0,true
baseline,3,where_named,2,5,2048,2380.225,1816.000,2,2,2,0,true
baseline,3,join_mybatis,4,5,2048,7471.582,5896.000,4,4,4,0,true
baseline,3,where_mybatis,2,5,2048,2885.254,2600.000,2,2,2,0,true
baseline,3,array_positional,4096,5,272,37444.118,25144.000,4096,0,0,0,false
baseline,3,bare_concat,1024,5,58,85329.310,11360.000,1024,1,1,0,false
baseline,3,where_named,16,5,2048,12239.063,7960.000,16,16,16,0,true
baseline,3,where_mybatis,16,5,2048,17788.721,15040.000,16,16,16,0,true
baseline,3,quoted_and_comments,2,5,2048,1904.102,1192.000,2,2,2,0,true
baseline,3,where_positional,2,5,2048,2240.918,1456.000,2,2,2,0,true
baseline,3,array_positional,8192,5,136,77634.559,148031.235,8192,0,0,0,false
baseline,3,deep_unary,4096,5,11,1000936.364,512141.091,1,1,1,0,true
baseline,3,deep_unary,256,5,159,68588.679,33048.000,1,1,1,0,true
baseline,3,array_positional,256,5,3666,2702.264,2104.000,256,0,0,0,false
baseline,3,where_positional,16,5,2048,10797.559,5224.000,16,16,16,0,true
baseline,3,deep_unary,8192,5,6,1879900.000,1066566.667,1,1,1,0,true
baseline,3,array_named,4096,5,29,270996.552,396342.345,4096,4096,4096,0,true
baseline,3,bare_concat,8192,5,8,680187.500,133787.000,8192,1,1,0,false
baseline,3,deep_unary,1024,5,42,241214.286,128959.048,1,1,1,0,true
baseline,3,where_positional,128,5,2048,82764.014,35904.000,128,128,128,0,true
baseline,3,json_constructor,1,5,2048,1623.682,1136.000,1,0,0,0,false
baseline,3,geometric_cast,1,5,2048,1626.318,792.000,1,1,1,0,true
baseline,3,array_named,1024,5,146,66817.808,87088.000,1024,1024,1024,0,true
baseline,3,bare_concat,256,5,214,22230.374,3296.000,256,1,1,0,false
baseline,3,join_positional,4,6,2048,6005.127,3824.000,4,4,4,0,true
baseline,3,deep_unary,1024,6,42,235664.286,128568.000,1,1,1,0,true
baseline,3,json_constructor,1,6,2048,1819.531,1136.000,1,0,0,0,false
baseline,3,join_mybatis,4,6,2048,7116.162,5896.000,4,4,4,0,true
baseline,3,where_named,2,6,2048,2186.816,1816.000,2,2,2,0,true
baseline,3,array_positional,1024,6,1123,9568.744,6712.000,1024,0,0,0,false
baseline,3,where_positional,128,6,2048,82666.357,35904.000,128,128,128,0,true
baseline,3,where_positional,2,6,2048,1963.135,1456.000,2,2,2,0,true
baseline,3,json_operator,1,6,2048,1710.205,1128.000,1,1,1,0,true
baseline,3,jdbc_escape,1,6,2048,2018.994,1176.000,1,1,1,0,true
baseline,3,geometric_cast,1,6,2048,1620.850,792.000,1,1,1,0,true
baseline,3,join_named,4,6,2048,5773.779,3968.000,4,4,4,0,true
baseline,3,array_named,4096,6,29,279258.621,395776.000,4096,4096,4096,0,true
baseline,3,array_mybatis,256,6,41,259941.463,1777560.000,256,256,256,0,true
baseline,3,array_positional,256,6,3666,2807.856,2104.000,256,0,0,0,false
baseline,3,where_positional,16,6,2048,10626.514,5224.000,16,16,16,0,true
baseline,3,array_mybatis,4096,6,2,37482350.000,453545136.000,4096,4096,4096,0,true
baseline,3,deep_unary,256,6,159,58976.101,33048.000,1,1,1,0,true
baseline,3,array_mybatis,8192,6,2,145991700.000,1814143276.000,8192,8192,8192,0,true
baseline,3,where_mybatis,16,6,2048,17871.582,15048.020,16,16,16,0,true
baseline,3,bare_concat,256,6,214,22052.804,3296.000,256,1,1,0,false
baseline,3,array_positional,8192,6,136,80544.118,148031.235,8192,0,0,0,false
baseline,3,array_named,256,6,516,15859.109,22807.829,256,256,256,0,true
baseline,3,deep_unary,4096,6,11,947763.636,510648.000,1,1,1,0,true
baseline,3,bare_concat,1024,6,58,87217.241,11360.000,1024,1,1,0,false
baseline,3,bare_concat,4096,6,15,359706.667,43616.000,4096,1,1,0,false
baseline,3,array_named,1024,6,146,68208.219,87088.000,1024,1024,1024,0,true
baseline,3,array_mybatis,1024,6,8,2726950.000,27681512.000,1024,1024,1024,0,true
baseline,3,deep_unary,8192,6,6,1855866.667,1066566.667,1,1,1,0,true
baseline,3,bare_concat,8192,6,8,799062.500,135840.000,8192,1,1,0,false
baseline,3,array_positional,4096,6,272,36694.853,25204.382,4096,0,0,0,false
baseline,3,where_named,16,6,2048,12403.516,7960.000,16,16,16,0,true
baseline,3,array_named,8192,6,19,583884.211,871191.579,8192,8192,8192,0,true
baseline,3,no_parameters,0,6,2048,1463.916,1256.020,0,0,0,0,true
baseline,3,where_mybatis,2,6,2048,2891.357,2600.000,2,2,2,0,true
baseline,3,quoted_and_comments,2,6,2048,1957.715,1192.000,2,2,2,0,true
baseline,3,where_positional,16,7,2048,10683.008,5224.000,16,16,16,0,true
baseline,3,array_mybatis,1024,7,8,2628650.000,27681512.000,1024,1024,1024,0,true
baseline,3,bare_concat,4096,7,15,333453.333,43616.000,4096,1,1,0,false
baseline,3,where_positional,128,7,2048,82989.893,35904.000,128,128,128,0,true
baseline,3,array_mybatis,4096,7,2,37365450.000,453545136.000,4096,4096,4096,0,true
baseline,3,array_positional,8192,7,136,85611.765,148179.235,8192,0,0,0,false
baseline,3,geometric_cast,1,7,2048,1596.777,800.020,1,1,1,0,true
baseline,3,deep_unary,1024,7,42,269376.190,128568.000,1,1,1,0,true
baseline,3,array_named,8192,7,19,574936.842,871191.579,8192,8192,8192,0,true
baseline,3,bare_concat,256,7,214,22136.449,3372.748,256,1,1,0,false
baseline,3,array_mybatis,256,7,41,337590.244,1777560.000,256,256,256,0,true
baseline,3,where_mybatis,2,7,2048,2849.072,2600.000,2,2,2,0,true
baseline,3,bare_concat,1024,7,58,104017.241,11360.000,1024,1,1,0,false
baseline,3,array_positional,256,7,3666,2697.627,2104.000,256,0,0,0,false
baseline,3,bare_concat,8192,7,8,686050.000,133787.000,8192,1,1,0,false
baseline,3,join_mybatis,4,7,2048,7059.131,5904.020,4,4,4,0,true
baseline,3,array_positional,4096,7,272,36025.368,25144.000,4096,0,0,0,false
baseline,3,array_mybatis,8192,7,2,146906550.000,1814143276.000,8192,8192,8192,0,true
baseline,3,where_mybatis,16,7,2048,18193.164,15048.020,16,16,16,0,true
baseline,3,deep_unary,4096,7,11,936718.182,510648.000,1,1,1,0,true
baseline,3,array_named,1024,7,146,63803.425,87088.000,1024,1024,1024,0,true
baseline,3,no_parameters,0,7,2048,1426.318,1248.000,0,0,0,0,true
baseline,3,array_positional,1024,7,1123,9400.178,6712.000,1024,0,0,0,false
baseline,3,where_named,16,7,2048,12461.230,7960.000,16,16,16,0,true
baseline,3,json_operator,1,7,2048,2133.447,1128.000,1,1,1,0,true
baseline,3,join_positional,4,7,2048,7082.715,3824.000,4,4,4,0,true
baseline,3,where_positional,2,7,2048,1823.242,1456.000,2,2,2,0,true
baseline,3,quoted_and_comments,2,7,2048,1861.670,1192.000,2,2,2,0,true
baseline,3,array_named,256,7,516,16190.698,22776.000,256,256,256,0,true
baseline,3,json_constructor,1,7,2048,1637.012,1136.000,1,0,0,0,false
baseline,3,deep_unary,8192,7,6,1963883.333,1066566.667,1,1,1,0,true
baseline,3,deep_unary,256,7,159,60605.660,33151.296,1,1,1,0,true
baseline,3,jdbc_escape,1,7,2048,2045.361,1176.000,1,1,1,0,true
baseline,3,join_named,4,7,2048,6107.275,3968.000,4,4,4,0,true
baseline,3,array_named,4096,7,29,275524.138,395776.000,4096,4096,4096,0,true
baseline,3,where_named,2,7,2048,2267.285,1816.000,2,2,2,0,true
baseline,3,array_mybatis,256,8,41,357592.683,1777560.000,256,256,256,0,true
baseline,3,array_named,8192,8,19,549010.526,871191.579,8192,8192,8192,0,true
baseline,3,geometric_cast,1,8,2048,1774.414,800.020,1,1,1,0,true
baseline,3,array_positional,256,8,3666,2887.698,2104.000,256,0,0,0,false
baseline,3,array_mybatis,4096,8,2,37357750.000,453545136.000,4096,4096,4096,0,true
baseline,3,json_operator,1,8,2048,1624.658,1128.000,1,1,1,0,true
baseline,3,array_positional,4096,8,272,35745.588,25144.000,4096,0,0,0,false
baseline,3,deep_unary,4096,8,11,934990.909,510648.000,1,1,1,0,true
baseline,3,array_mybatis,8192,8,2,144958850.000,1814143276.000,8192,8192,8192,0,true
baseline,3,bare_concat,4096,8,15,335060.000,44710.933,4096,1,1,0,false
baseline,3,bare_concat,256,8,214,23637.850,3296.000,256,1,1,0,false
baseline,3,join_positional,4,8,2048,5552.881,3824.000,4,4,4,0,true
baseline,3,bare_concat,1024,8,58,86625.862,11360.000,1024,1,1,0,false
baseline,3,where_named,16,8,2048,12590.479,7960.000,16,16,16,0,true
baseline,3,where_named,2,8,2048,2219.629,1816.000,2,2,2,0,true
baseline,3,deep_unary,8192,8,6,1894533.333,1066566.667,1,1,1,0,true
baseline,3,array_named,4096,8,29,278441.379,396342.345,4096,4096,4096,0,true
baseline,3,where_positional,2,8,2048,1848.730,1456.000,2,2,2,0,true
baseline,3,jdbc_escape,1,8,2048,2245.313,1176.000,1,1,1,0,true
baseline,3,array_named,1024,8,146,69358.219,87088.000,1024,1024,1024,0,true
baseline,3,where_positional,16,8,2048,10935.547,5224.000,16,16,16,0,true
baseline,3,deep_unary,256,8,159,62355.975,33048.000,1,1,1,0,true
baseline,3,array_mybatis,1024,8,8,2830912.500,27681512.000,1024,1024,1024,0,true
baseline,3,quoted_and_comments,2,8,2048,1851.172,1192.000,2,2,2,0,true
baseline,3,join_mybatis,4,8,2048,7407.764,5896.000,4,4,4,0,true
baseline,3,array_named,256,8,516,19759.496,22776.000,256,256,256,0,true
baseline,3,where_mybatis,2,8,2048,3166.211,2600.000,2,2,2,0,true
baseline,3,join_named,4,8,2048,5963.770,3968.000,4,4,4,0,true
baseline,3,no_parameters,0,8,2048,1455.322,1248.000,0,0,0,0,true
baseline,3,array_positional,1024,8,1123,9372.663,6712.000,1024,0,0,0,false
baseline,3,where_mybatis,16,8,2048,17796.338,15040.000,16,16,16,0,true
baseline,3,json_constructor,1,8,2048,1640.527,1136.000,1,0,0,0,false
baseline,3,where_positional,128,8,2048,82800.342,35904.000,128,128,128,0,true
baseline,3,array_positional,8192,8,136,83821.324,148031.235,8192,0,0,0,false
baseline,3,bare_concat,8192,8,8,760100.000,135840.000,8192,1,1,0,false
baseline,3,deep_unary,1024,8,42,238097.619,128959.048,1,1,1,0,true
baseline,3,deep_unary,4096,9,11,1016227.273,510648.000,1,1,1,0,true
baseline,3,join_positional,4,9,2048,5797.412,3824.000,4,4,4,0,true
baseline,3,where_positional,128,9,2048,83695.068,35904.000,128,128,128,0,true
baseline,3,bare_concat,8192,9,8,683012.500,133787.000,8192,1,1,0,false
baseline,3,jdbc_escape,1,9,2048,2165.479,1184.020,1,1,1,0,true
baseline,3,deep_unary,1024,9,42,243154.762,128568.000,1,1,1,0,true
baseline,3,array_mybatis,1024,9,8,2764650.000,27681512.000,1024,1024,1024,0,true
baseline,3,array_positional,8192,9,136,89700.000,148031.235,8192,0,0,0,false
baseline,3,array_mybatis,4096,9,2,37307500.000,453553348.000,4096,4096,4096,0,true
baseline,3,where_mybatis,2,9,2048,2825.146,2600.000,2,2,2,0,true
